1135787	27.367274596399476	36.495855218533485	32.915476614263724	30.555300648302214	13.866893090020891	26.62731345611474	16.511407667846687	8.397488611806166	17.608675851967885	36.688659964183316
281922	11.744008562254027	11.575771092003187	8.146056890230355	2.1695962228206476	1.034629802369932	13.514372291047861	2.1901855189784403	5.789056802734775	10.278486291722219	9.164840430813598
120233	14.281651288602038	0	23.911319387816782	0	10.886682159719005	10.71539018998246	8.659163766460592	20.936059262021587	8.447719530336448	14.982256330334499
319757	-0.15887248891736566	-0.4740965735190764	6.921238061536645	7.17140193254768	11.052829220338579	9.210452654094281	19.166688104729154	12.897402765941255	7.666373257138047	-0.47274817440183503
193633	14.82928991362151	0	21.06120763677445	9.554759175063968	7.337612336895841	11.05436389391118	12.213070584755837	21.539518968462954	9.041870817439756	0
50229	21.42753775982421	3.5787535460385613	25.514791952438674	28.05238700234597	21.65023303291229	11.975166042105093	22.66214123135983	16.703877259154936	10.587767838210272	11.50056516767817
130810	10.302322371248414	10.982077179954796	0.48393461175116675	14.94772519018123	0.7281598091606561	0	16.132512719413057	0.5419119752740243	4.051781173912093	13.366268266233554
138208	6.3129087435601345	9.123455344678089	8.563087752699259	3.5017630086246365	13.356172156772304	11.197807444899798	6.877595024143369	10.856326811535773	7.652590948178492	7.576420584476784
334554	0	11.326957330352549	6.975563664794995	11.07837198442203	7.559637427619881	4.457488876868791	13.616844932723478	0	15.7518214024867	8.652440515899476
204203	0	0	0	17.796476403719975	0	22.761482822335886	0	12.31244336145926	0	15.289333531618238
17356	0.4681093962993945	0.6155014950686697	12.416956415724155	7.263721795995071	2.0701414374342515	3.963841327763065	-1.9677130573470287	1.2079975380715153	-2.751543301328696	4.294151375675602
253939	14.769155987635779	10.572925949293051	18.462001991302216	18.834356849582843	19.29852779536611	21.925474993618774	15.783827860796034	15.661176694930084	11.230476788563967	14.425464672467683
1135786	25.463918540955813	17.09067270418476	18.982672542524273	32.66964708301945	32.82804165458209	33.906197516387124	30.048284199510213	28.310493067576843	28.587190803857556	31.362806086001825
231134	-0.300547050821009	2.5792078485299355	1.1926404196050246	24.595465190270936	2.5598219957380106	1.9257950142129856	9.73548266657756	-0.25115509314109213	1.9257950142129856	1.3974274089897287
341964	-5.08180567787536	-4.510977095414384	-4.919653121008468	1.5464289477278603	-0.36621618204596995	7.721255383319084	-5.183893914252096	0.4995422859184879	-5.229984395178141	16.65796339962715
303614	0.993242241080922	6.028380174455746	1.1482480977087333	-1.0340694617140638	-1.1417766500038184	13.79366865339419	32.115571130053056	32.58210395050442	9.527147595450714	0.4503826228394371
292073	24.76088409562187	32.41242642063223	18.392583184349036	17.893197717057433	38.45563667940147	21.924906200441868	22.53225218602726	11.018894410912562	-0.42069262958366577	35.15952967903052
105519	-1.4000225463546125	6.479191681790195	4.574231453574081	-1.7751259901480907	0	-1.600626612610477	0	0	4.873506480062586	-1.6288836811579992
176276	0	20.338403811963296	0	4.2511969789244635	22.906684644196776	11.657597646955796	23.278164973445882	13.7799119454484	30.620852092571987	23.185640053855114
